in.comstock_building_type_group,in.comstock_building_type,in.hvac_combined_type,weighted_sqft,total_tons,out.params.cdd50f_avg,out.params.cdd65f_avg,out.params.hdd50f_avg,out.params.hdd65f_avg,bin_distribution_json,clean_county,share_pct,cdd50f_rank,cdd65f_rank,hdd50f_rank,hdd65f_rank,county_context_json
Lodging,LargeHotel,Zone terminal equipment_Furnace_DX,48393.41686289741,1531.1577675487674,3185.3493259320553,999.3066582041398,3145.6083892060333,6434.565721478118,"{""0-5"": 0.0, ""101-150"": 0.0, ""11-15"": 0.0, ""151-200"": 505.7143004987835, ""16-20"": 0.0, ""200+"": 1025.443467049984, ""21-30"": 0.0, ""31-50"": 0.0, ""51-75"": 0.0, ""6-10"": 0.0, ""76-100"": 0.0}",Livingston,32.39791387419965,14.0,17.0,52.0,52.0,"{""DOAS+Zone terminal equipment_GSHP_GSHP"": 8.819773983540715, ""DOAS+Zone terminal equipment_WSHP_WSHP"": 0.0, ""Zone terminal equipment_ASHP_ASHP"": 49.10890664826096, ""Zone terminal equipment_Boiler _DX"": 974.8860029376151, ""Zone terminal equipment_Electric Resistance_DX"": 2162.1274252325506, ""Zone terminal equipment_Furnace_DX"": 1531.1577675487674}"
Lodging,SmallHotel,Residential forced air_Furnace_DX,18473.45389432697,298.89531497074273,3196.039383168072,1027.5532084623756,3098.3185842567227,6404.832409551026,"{""0-5"": 0.0, ""101-150"": 0.0, ""11-15"": 0.0, ""151-200"": 0.0, ""16-20"": 0.0, ""200+"": 0.0, ""21-30"": 94.79125113339511, ""31-50"": 92.13813310509487, ""51-75"": 111.96593073225274, ""6-10"": 0.0, ""76-100"": 0.0}",Livingston,27.44332909796025,10.0,11.0,54.0,54.0,"{""Residential forced air_Furnace_DX"": 298.89531497074273, ""Zone terminal equipment_ASHP_ASHP"": 63.84407398972127, ""Zone terminal equipment_Boiler _DX"": 93.9059771225348, ""Zone terminal equipment_Electric Resistance_DX"": 632.4911373777217}"
Lodging,SmallHotel,Zone terminal equipment_ASHP_ASHP,3437.4197351006214,63.84407398972127,3229.1269503398603,1043.5040119047544,3300.6409831610254,6590.018044725919,"{""0-5"": 0.0, ""101-150"": 0.0, ""11-15"": 11.96799416829361, ""151-200"": 0.0, ""16-20"": 0.0, ""200+"": 0.0, ""21-30"": 0.0, ""31-50"": 46.660895255238266, ""51-75"": 0.0, ""6-10"": 5.215184566189393, ""76-100"": 0.0}",Livingston,5.861898282433594,10.0,11.0,54.0,54.0,"{""Residential forced air_Furnace_DX"": 298.89531497074273, ""Zone terminal equipment_ASHP_ASHP"": 63.84407398972127, ""Zone terminal equipment_Boiler _DX"": 93.9059771225348, ""Zone terminal equipment_Electric Resistance_DX"": 632.4911373777217}"
Lodging,SmallHotel,Zone terminal equipment_Boiler _DX,1427.2853406624697,93.9059771225348,3295.3083839285596,1068.1050200892785,2852.8079285714407,6100.604564732159,"{""0-5"": 0.0, ""101-150"": 0.0, ""11-15"": 0.0, ""151-200"": 0.0, ""16-20"": 0.0, ""200+"": 0.0, ""21-30"": 0.0, ""31-50"": 0.0, ""51-75"": 0.0, ""6-10"": 0.0, ""76-100"": 93.9059771225348}",Livingston,8.6220576414572,10.0,11.0,54.0,54.0,"{""Residential forced air_Furnace_DX"": 298.89531497074273, ""Zone terminal equipment_ASHP_ASHP"": 63.84407398972127, ""Zone terminal equipment_Boiler _DX"": 93.9059771225348, ""Zone terminal equipment_Electric Resistance_DX"": 632.4911373777217}"
Lodging,SmallHotel,Zone terminal equipment_Electric Resistance_DX,22433.721111608415,632.4911373777217,3249.810140297871,1064.492215524664,3150.791313160185,6440.473388386978,"{""0-5"": 0.0, ""101-150"": 0.0, ""11-15"": 47.968918626189065, ""151-200"": 0.0, ""16-20"": 47.16483322093862, ""200+"": 0.0, ""21-30"": 0.0, ""31-50"": 153.00350045886628, ""51-75"": 292.2917307082905, ""6-10"": 6.000283599387276, ""76-100"": 86.06187076404997}",Livingston,58.072714978148966,10.0,11.0,54.0,54.0,"{""Residential forced air_Furnace_DX"": 298.89531497074273, ""Zone terminal equipment_ASHP_ASHP"": 63.84407398972127, ""Zone terminal equipment_Boiler _DX"": 93.9059771225348, ""Zone terminal equipment_Electric Resistance_DX"": 632.4911373777217}"
Mercantile,RetailStandalone,Central Single-zone RTU_ASHP_ASHP,14600.736200291629,339.91562708354104,3240.3955215680917,1047.5878676477191,3191.2702120055596,6473.462558085187,"{""0-5"": 0.0, ""101-150"": 0.0, ""11-15"": 11.367831708314014, ""151-200"": 0.0, ""16-20"": 33.12543844888184, ""200+"": 0.0, ""21-30"": 48.35744590576746, ""31-50"": 70.82053114239667, ""51-75"": 62.02904274762491, ""6-10"": 31.994385210313993, ""76-100"": 82.22095192024214}",Livingston,2.1397934223221866,32.0,31.0,35.0,35.0,"{""Central Single-zone RTU_ASHP_ASHP"": 339.91562708354104, ""Central Single-zone RTU_Electric Resistance_DX"": 3189.298839453887, ""Central Single-zone RTU_Furnace_DX"": 10021.140505284457, ""Residential forced air_Furnace_DX"": 2201.028235266923, ""Zone terminal equipment_ASHP_ASHP"": 69.65943943202383, ""Zone terminal equipment_Electric Resistance_DX"": 64.39860858179705}"
Mercantile,RetailStandalone,Central Single-zone RTU_Electric Resistance_DX,100381.73693410735,3189.298839453887,3173.3908525205034,1015.0418485507969,3217.7028449910504,6534.353841021345,"{""0-5"": 0.0, ""101-150"": 111.77924571044188, ""11-15"": 0.0, ""151-200"": 0.0, ""16-20"": 0.0, ""200+"": 2397.1083239861164, ""21-30"": 87.74102968845901, ""31-50"": 155.44700677052222, ""51-75"": 117.13648005090619, ""6-10"": 50.95363356601494, ""76-100"": 269.1331196814267}",Livingston,20.076866536077105,32.0,31.0,35.0,35.0,"{""Central Single-zone RTU_ASHP_ASHP"": 339.91562708354104, ""Central Single-zone RTU_Electric Resistance_DX"": 3189.298839453887, ""Central Single-zone RTU_Furnace_DX"": 10021.140505284457, ""Residential forced air_Furnace_DX"": 2201.028235266923, ""Zone terminal equipment_ASHP_ASHP"": 69.65943943202383, ""Zone terminal equipment_Electric Resistance_DX"": 64.39860858179705}"
Mercantile,RetailStandalone,Central Single-zone RTU_Furnace_DX,686213.1269267615,10021.140505284457,3191.735578453696,1020.277401456463,3232.701083139837,6536.2429061426055,"{""0-5"": 33.24015522349919, ""101-150"": 369.4999566754235, ""11-15"": 353.80474018707054, ""151-200"": 990.3990012464092, ""16-20"": 517.5186142297695, ""200+"": 5051.595987538429, ""21-30"": 811.7386457624661, ""31-50"": 998.94271173419, ""51-75"": 531.5266501604532, ""6-10"": 181.3747081855319, ""76-100"": 181.49933434121579}",Livingston,63.08380324069074,32.0,31.0,35.0,35.0,"{""Central Single-zone RTU_ASHP_ASHP"": 339.91562708354104, ""Central Single-zone RTU_Electric Resistance_DX"": 3189.298839453887, ""Central Single-zone RTU_Furnace_DX"": 10021.140505284457, ""Residential forced air_Furnace_DX"": 2201.028235266923, ""Zone terminal equipment_ASHP_ASHP"": 69.65943943202383, ""Zone terminal equipment_Electric Resistance_DX"": 64.39860858179705}"
Mercantile,RetailStandalone,Residential forced air_Furnace_DX,45101.89379165647,2201.028235266923,3229.8533444774216,1041.8340039759369,3234.0468621280293,6521.0275216265445,"{""0-5"": 0.0, ""101-150"": 891.4452118426635, ""11-15"": 22.141936902712754, ""151-200"": 0.0, ""16-20"": 57.47453187815758, ""200+"": 0.0, ""21-30"": 146.72671085576067, ""31-50"": 109.91836175595455, ""51-75"": 236.4668334651916, ""6-10"": 118.70867441420758, ""76-100"": 618.1459741522746}",Livingston,13.85563170654716,32.0,31.0,35.0,35.0,"{""Central Single-zone RTU_ASHP_ASHP"": 339.91562708354104, ""Central Single-zone RTU_Electric Resistance_DX"": 3189.298839453887, ""Central Single-zone RTU_Furnace_DX"": 10021.140505284457, ""Residential forced air_Furnace_DX"": 2201.028235266923, ""Zone terminal equipment_ASHP_ASHP"": 69.65943943202383, ""Zone terminal equipment_Electric Resistance_DX"": 64.39860858179705}"
Mercantile,RetailStandalone,Zone terminal equipment_ASHP_ASHP,2085.6240569393394,69.65943943202383,3090.0886972706385,950.3676887505253,3353.267297377187,6688.546288857074,"{""0-5"": 4.367906984177857, ""101-150"": 0.0, ""11-15"": 0.0, ""151-200"": 0.0, ""16-20"": 0.0, ""200+"": 0.0, ""21-30"": 20.977509808297324, ""31-50"": 36.85042616443415, ""51-75"": 0.0, ""6-10"": 7.463596475114508, ""76-100"": 0.0}",Livingston,0.4385112022597939,32.0,31.0,35.0,35.0,"{""Central Single-zone RTU_ASHP_ASHP"": 339.91562708354104, ""Central Single-zone RTU_Electric Resistance_DX"": 3189.298839453887, ""Central Single-zone RTU_Furnace_DX"": 10021.140505284457, ""Residential forced air_Furnace_DX"": 2201.028235266923, ""Zone terminal equipment_ASHP_ASHP"": 69.65943943202383, ""Zone terminal equipment_Electric Resistance_DX"": 64.39860858179705}"
Mercantile,RetailStandalone,Zone terminal equipment_Electric Resistance_DX,2028.449945200053,64.39860858179705,3324.994708955778,1096.3000449983097,2999.5793919620373,6245.884728004568,"{""0-5"": 0.0, ""101-150"": 0.0, ""11-15"": 11.35600008887026, ""151-200"": 0.0, ""16-20"": 0.0, ""200+"": 0.0, ""21-30"": 0.0, ""31-50"": 37.48123848138682, ""51-75"": 0.0, ""6-10"": 15.561370011539973, ""76-100"": 0.0}",Livingston,0.40539389210300536,32.0,31.0,35.0,35.0,"{""Central Single-zone RTU_ASHP_ASHP"": 339.91562708354104, ""Central Single-zone RTU_Electric Resistance_DX"": 3189.298839453887, ""Central Single-zone RTU_Furnace_DX"": 10021.140505284457, ""Residential forced air_Furnace_DX"": 2201.028235266923, ""Zone terminal equipment_ASHP_ASHP"": 69.65943943202383, ""Zone terminal equipment_Electric Resistance_DX"": 64.39860858179705}"
Mercantile,RetailStripmall,Central Multi-zone VAV RTU_Furnace_DX,99437.38946496343,6648.302026480478,3061.329705110969,935.5649553674627,3415.9033139618455,6765.1385642183395,"{""0-5"": 0.0, ""101-150"": 144.86584331713314, ""11-15"": 0.0, ""151-200"": 315.50647114952915, ""16-20"": 0.0, ""200+"": 6187.929712013816, ""21-30"": 0.0, ""31-50"": 0.0, ""51-75"": 0.0, ""6-10"": 0.0, ""76-100"": 0.0}",Livingston,22.69975329293808,40.0,40.0,23.0,23.0,"{""Central Multi-zone VAV RTU_Furnace_DX"": 6648.302026480478, ""Central Single-zone RTU_ASHP_ASHP"": 727.5485135765773, ""Central Single-zone RTU_Electric Resistance_DX"": 2313.780989990612, ""Central Single-zone RTU_Furnace_DX"": 16514.078245405086, ""Residential forced air_Furnace_DX"": 2743.2419903414548, ""Zone terminal equipment_Furnace_DX"": 341.04066603884223}"
Mercantile,RetailStripmall,Central Single-zone RTU_ASHP_ASHP,11461.873574627416,727.5485135765773,3183.973470415471,996.6421207390009,3136.7197031465403,6424.38835347007,"{""0-5"": 0.0, ""101-150"": 109.85068268609166, ""11-15"": 0.0, ""151-200"": 0.0, ""16-20"": 0.0, ""200+"": 0.0, ""21-30"": 94.27140367864381, ""31-50"": 123.15502470432224, ""51-75"": 248.13061469467314, ""6-10"": 0.0, ""76-100"": 152.14078781284647}",Livingston,2.4841187570978973,40.0,40.0,23.0,23.0,"{""Central Multi-zone VAV RTU_Furnace_DX"": 6648.302026480478, ""Central Single-zone RTU_ASHP_ASHP"": 727.5485135765773, ""Central Single-zone RTU_Electric Resistance_DX"": 2313.780989990612, ""Central Single-zone RTU_Furnace_DX"": 16514.078245405086, ""Residential forced air_Furnace_DX"": 2743.2419903414548, ""Zone terminal equipment_Furnace_DX"": 341.04066603884223}"
Mercantile,RetailStripmall,Central Single-zone RTU_Electric Resistance_DX,64438.21634764381,2313.780989990612,3192.61514288815,1029.4979726259737,3258.8485340819216,6570.731363819746,"{""0-5"": 0.0, ""101-150"": 0.0, ""11-15"": 33.79949660007881, ""151-200"": 361.0610869416593, ""16-20"": 0.0, ""200+"": 690.512643844258, ""21-30"": 545.3002701591057, ""31-50"": 119.08440819021973, ""51-75"": 0.0, ""6-10"": 74.06590480748018, ""76-100"": 489.9571794478103}",Livingston,7.900101023912343,40.0,40.0,23.0,23.0,"{""Central Multi-zone VAV RTU_Furnace_DX"": 6648.302026480478, ""Central Single-zone RTU_ASHP_ASHP"": 727.5485135765773, ""Central Single-zone RTU_Electric Resistance_DX"": 2313.780989990612, ""Central Single-zone RTU_Furnace_DX"": 16514.078245405086, ""Residential forced air_Furnace_DX"": 2743.2419903414548, ""Zone terminal equipment_Furnace_DX"": 341.04066603884223}"
Mercantile,RetailStripmall,Central Single-zone RTU_Furnace_DX,624727.9586622965,16514.078245405086,3198.7343356115334,1025.4782833550419,3237.8431364226,6539.587084166109,"{""0-5"": 0.0, ""101-150"": 403.26621571274677, ""11-15"": 341.71073193958443, ""151-200"": 1216.2018299142055, ""16-20"": 460.59626008685416, ""200+"": 11385.730448224016, ""21-30"": 272.0330823631294, ""31-50"": 0.0, ""51-75"": 731.3026722089751, ""6-10"": 563.2748465831629, ""76-100"": 1139.9621583724138}",Livingston,56.38514925132244,40.0,40.0,23.0,23.0,"{""Central Multi-zone VAV RTU_Furnace_DX"": 6648.302026480478, ""Central Single-zone RTU_ASHP_ASHP"": 727.5485135765773, ""Central Single-zone RTU_Electric Resistance_DX"": 2313.780989990612, ""Central Single-zone RTU_Furnace_DX"": 16514.078245405086, ""Residential forced air_Furnace_DX"": 2743.2419903414548, ""Zone terminal equipment_Furnace_DX"": 341.04066603884223}"
Mercantile,RetailStripmall,Residential forced air_Furnace_DX,64693.128589829656,2743.2419903414548,3104.897849474537,962.1216144096272,3380.5800006493205,6712.80376558441,"{""0-5"": 0.0, ""101-150"": 459.4819812558794, ""11-15"": 255.60520901069643, ""151-200"": 198.1192450489472, ""16-20"": 231.18625737639854, ""200+"": 287.60374709276425, ""21-30"": 144.93209878820932, ""31-50"": 292.05670928419346, ""51-75"": 377.10916244216116, ""6-10"": 13.997182502511203, ""76-100"": 483.1503975396938}",Livingston,9.366439153268258,40.0,40.0,23.0,23.0,"{""Central Multi-zone VAV RTU_Furnace_DX"": 6648.302026480478, ""Central Single-zone RTU_ASHP_ASHP"": 727.5485135765773, ""Central Single-zone RTU_Electric Resistance_DX"": 2313.780989990612, ""Central Single-zone RTU_Furnace_DX"": 16514.078245405086, ""Residential forced air_Furnace_DX"": 2743.2419903414548, ""Zone terminal equipment_Furnace_DX"": 341.04066603884223}"
Mercantile,RetailStripmall,Zone terminal equipment_Furnace_DX,9157.882299920655,341.04066603884223,3191.852257349092,1008.4707126372751,3210.8152206652903,6502.4336759534735,"{""0-5"": 0.0, ""101-150"": 130.6566583037949, ""11-15"": 0.0, ""151-200"": 0.0, ""16-20"": 0.0, ""200+"": 210.3840077350473, ""21-30"": 0.0, ""31-50"": 0.0, ""51-75"": 0.0, ""6-10"": 0.0, ""76-100"": 0.0}",Livingston,1.164438521460986,40.0,40.0,23.0,23.0,"{""Central Multi-zone VAV RTU_Furnace_DX"": 6648.302026480478, ""Central Single-zone RTU_ASHP_ASHP"": 727.5485135765773, ""Central Single-zone RTU_Electric Resistance_DX"": 2313.780989990612, ""Central Single-zone RTU_Furnace_DX"": 16514.078245405086, ""Residential forced air_Furnace_DX"": 2743.2419903414548, ""Zone terminal equipment_Furnace_DX"": 341.04066603884223}"
Office,MediumOffice,Central Multi-zone VAV RTU_Boiler _DX,35664.663331533804,307.62247716952953,3200.6375605868616,1025.0036854747025,3329.5272830921917,6628.893407980032,"{""0-5"": 0.0, ""101-150"": 243.62693889792135, ""11-15"": 0.0, ""151-200"": 0.0, ""16-20"": 0.0, ""200+"": 0.0, ""21-30"": 0.0, ""31-50"": 0.0, ""51-75"": 63.99553827160819, ""6-10"": 0.0, ""76-100"": 0.0}",Livingston,17.998149025905082,17.0,23.0,53.0,53.0,"{""Central Multi-zone VAV RTU_Boiler _DX"": 307.62247716952953, ""Central Multi-zone VAV RTU_Furnace_DX"": 188.03510048427302, ""Central Single-zone RTU_ASHP_ASHP"": 99.98826939718508, ""Central Single-zone RTU_Boiler _DX"": 52.38019540494479, ""Central Single-zone RTU_Electric Resistance_DX"": 272.5616080698921, ""Central Single-zone RTU_Furnace_DX"": 788.6018707230692, ""DOAS+Zone terminal equipment_Boiler _WCC"": 0.0}"
Office,MediumOffice,Central Multi-zone VAV RTU_Furnace_DX,17254.462694650643,188.03510048427302,3299.099347255598,1105.3284479166591,3168.2369796960975,6449.46608035716,"{""0-5"": 0.0, ""101-150"": 112.08944678647312, ""11-15"": 0.0, ""151-200"": 0.0, ""16-20"": 0.0, ""200+"": 0.0, ""21-30"": 0.0, ""31-50"": 0.0, ""51-75"": 0.0, ""6-10"": 0.0, ""76-100"": 75.9456536977999}",Livingston,11.001418985232075,17.0,23.0,53.0,53.0,"{""Central Multi-zone VAV RTU_Boiler _DX"": 307.62247716952953, ""Central Multi-zone VAV RTU_Furnace_DX"": 188.03510048427302, ""Central Single-zone RTU_ASHP_ASHP"": 99.98826939718508, ""Central Single-zone RTU_Boiler _DX"": 52.38019540494479, ""Central Single-zone RTU_Electric Resistance_DX"": 272.5616080698921, ""Central Single-zone RTU_Furnace_DX"": 788.6018707230692, ""DOAS+Zone terminal equipment_Boiler _WCC"": 0.0}"
Office,MediumOffice,Central Single-zone RTU_ASHP_ASHP,7153.811196762497,99.98826939718508,3084.6051674425858,911.6129773578912,3253.3934616344827,6555.401271549787,"{""0-5"": 0.0, ""101-150"": 0.0, ""11-15"": 0.0, ""151-200"": 0.0, ""16-20"": 0.0, ""200+"": 0.0, ""21-30"": 0.0, ""31-50"": 0.0, ""51-75"": 0.0, ""6-10"": 0.0, ""76-100"": 99.98826939718508}",Livingston,5.850039925597268,17.0,23.0,53.0,53.0,"{""Central Multi-zone VAV RTU_Boiler _DX"": 307.62247716952953, ""Central Multi-zone VAV RTU_Furnace_DX"": 188.03510048427302, ""Central Single-zone RTU_ASHP_ASHP"": 99.98826939718508, ""Central Single-zone RTU_Boiler _DX"": 52.38019540494479, ""Central Single-zone RTU_Electric Resistance_DX"": 272.5616080698921, ""Central Single-zone RTU_Furnace_DX"": 788.6018707230692, ""DOAS+Zone terminal equipment_Boiler _WCC"": 0.0}"
Office,MediumOffice,Central Single-zone RTU_Boiler _DX,5040.522378044806,52.38019540494479,3343.976629464274,1132.5075937499926,3137.117158482155,6400.648122767873,"{""0-5"": 0.0, ""101-150"": 0.0, ""11-15"": 0.0, ""151-200"": 0.0, ""16-20"": 0.0, ""200+"": 0.0, ""21-30"": 0.0, ""31-50"": 0.0, ""51-75"": 52.38019540494479, ""6-10"": 0.0, ""76-100"": 0.0}",Livingston,3.0646218429113072,17.0,23.0,53.0,53.0,"{""Central Multi-zone VAV RTU_Boiler _DX"": 307.62247716952953, ""Central Multi-zone VAV RTU_Furnace_DX"": 188.03510048427302, ""Central Single-zone RTU_ASHP_ASHP"": 99.98826939718508, ""Central Single-zone RTU_Boiler _DX"": 52.38019540494479, ""Central Single-zone RTU_Electric Resistance_DX"": 272.5616080698921, ""Central Single-zone RTU_Furnace_DX"": 788.6018707230692, ""DOAS+Zone terminal equipment_Boiler _WCC"": 0.0}"
Office,MediumOffice,Central Single-zone RTU_Electric Resistance_DX,14600.663696622007,272.5616080698921,3295.3083839285596,1068.1050200892785,2852.8079285714407,6100.604564732159,"{""0-5"": 0.0, ""101-150"": 0.0, ""11-15"": 0.0, ""151-200"": 0.0, ""16-20"": 0.0, ""200+"": 204.34065063179807, ""21-30"": 0.0, ""31-50"": 0.0, ""51-75"": 68.22095743809402, ""6-10"": 0.0, ""76-100"": 0.0}",Livingston,15.946833553644366,17.0,23.0,53.0,53.0,"{""Central Multi-zone VAV RTU_Boiler _DX"": 307.62247716952953, ""Central Multi-zone VAV RTU_Furnace_DX"": 188.03510048427302, ""Central Single-zone RTU_ASHP_ASHP"": 99.98826939718508, ""Central Single-zone RTU_Boiler _DX"": 52.38019540494479, ""Central Single-zone RTU_Electric Resistance_DX"": 272.5616080698921, ""Central Single-zone RTU_Furnace_DX"": 788.6018707230692, ""DOAS+Zone terminal equipment_Boiler _WCC"": 0.0}"
Office,MediumOffice,Central Single-zone RTU_Furnace_DX,49464.63008605891,788.6018707230692,3257.9344642798064,1045.5439937125368,3034.416396472266,6297.025925904997,"{""0-5"": 0.0, ""101-150"": 0.0, ""11-15"": 0.0, ""151-200"": 184.49574141207165, ""16-20"": 0.0, ""200+"": 254.12088477651048, ""21-30"": 0.0, ""31-50"": 0.0, ""51-75"": 262.0987992197509, ""6-10"": 0.0, ""76-100"": 87.88644531473608}",Livingston,46.138936666709895,17.0,23.0,53.0,53.0,"{""Central Multi-zone VAV RTU_Boiler _DX"": 307.62247716952953, ""Central Multi-zone VAV RTU_Furnace_DX"": 188.03510048427302, ""Central Single-zone RTU_ASHP_ASHP"": 99.98826939718508, ""Central Single-zone RTU_Boiler _DX"": 52.38019540494479, ""Central Single-zone RTU_Electric Resistance_DX"": 272.5616080698921, ""Central Single-zone RTU_Furnace_DX"": 788.6018707230692, ""DOAS+Zone terminal equipment_Boiler _WCC"": 0.0}"
Office,MediumOffice,DOAS+Zone terminal equipment_Boiler _WCC,10081.04475608961,0.0,3252.9681979910893,1038.1421680408296,2894.175488561224,6154.349458610964,"{""0-5"": 0.0, ""101-150"": 0.0, ""11-15"": 0.0, ""151-200"": 0.0, ""16-20"": 0.0, ""200+"": 0.0, ""21-30"": 0.0, ""31-50"": 0.0, ""51-75"": 0.0, ""6-10"": 0.0, ""76-100"": 0.0}",Livingston,0.0,17.0,23.0,53.0,53.0,"{""Central Multi-zone VAV RTU_Boiler _DX"": 307.62247716952953, ""Central Multi-zone VAV RTU_Furnace_DX"": 188.03510048427302, ""Central Single-zone RTU_ASHP_ASHP"": 99.98826939718508, ""Central Single-zone RTU_Boiler _DX"": 52.38019540494479, ""Central Single-zone RTU_Electric Resistance_DX"": 272.5616080698921, ""Central Single-zone RTU_Furnace_DX"": 788.6018707230692, ""DOAS+Zone terminal equipment_Boiler _WCC"": 0.0}"
Office,SmallOffice,Central Multi-zone VAV RTU_Boiler _DX,35239.313765822895,499.8748718342411,3213.5811514167935,1048.5475419013205,3270.830920001549,6580.797310486077,"{""0-5"": 0.0, ""101-150"": 0.0, ""11-15"": 0.0, ""151-200"": 0.0, ""16-20"": 0.0, ""200+"": 0.0, ""21-30"": 29.501084230801418, ""31-50"": 218.84159635578808, ""51-75"": 251.5321912476516, ""6-10"": 0.0, ""76-100"": 0.0}",Livingston,6.9085552793879295,24.0,18.0,27.0,27.0,"{""Central Multi-zone VAV RTU_Boiler _DX"": 499.8748718342411, ""Central Multi-zone VAV RTU_Electric Resistance_DX"": 270.0818392571351, ""Central Multi-zone VAV RTU_Furnace_DX"": 298.4646882337892, ""Central Single-zone RTU_ASHP_ASHP"": 577.8869578681507, ""Central Single-zone RTU_Electric Resistance_DX"": 765.3202310614134, ""Central Single-zone RTU_Furnace_DX"": 2060.327792965171, ""Residential forced air_Furnace_DX"": 2238.067415961663, ""Zone terminal equipment_ASHP_ASHP"": 276.281682712531, ""Zone terminal equipment_Electric Resistance_DX"": 249.28650162549303}"
Office,SmallOffice,Central Multi-zone VAV RTU_Electric Resistance_DX,21544.292528856648,270.0818392571351,3115.7172514421327,965.2242274115611,3280.7242465678573,6605.231222537285,"{""0-5"": 0.0, ""101-150"": 0.0, ""11-15"": 0.0, ""151-200"": 0.0, ""16-20"": 0.0, ""200+"": 0.0, ""21-30"": 0.0, ""31-50"": 213.9261615719437, ""51-75"": 56.155677685191336, ""6-10"": 0.0, ""76-100"": 0.0}",Livingston,3.7326847609283473,24.0,18.0,27.0,27.0,"{""Central Multi-zone VAV RTU_Boiler _DX"": 499.8748718342411, ""Central Multi-zone VAV RTU_Electric Resistance_DX"": 270.0818392571351, ""Central Multi-zone VAV RTU_Furnace_DX"": 298.4646882337892, ""Central Single-zone RTU_ASHP_ASHP"": 577.8869578681507, ""Central Single-zone RTU_Electric Resistance_DX"": 765.3202310614134, ""Central Single-zone RTU_Furnace_DX"": 2060.327792965171, ""Residential forced air_Furnace_DX"": 2238.067415961663, ""Zone terminal equipment_ASHP_ASHP"": 276.281682712531, ""Zone terminal equipment_Electric Resistance_DX"": 249.28650162549303}"
