in.comstock_building_type_group,in.comstock_building_type,in.hvac_combined_type,weighted_sqft,total_tons,out.params.cdd50f_avg,out.params.cdd65f_avg,out.params.hdd50f_avg,out.params.hdd65f_avg,bin_distribution_json,clean_county,share_pct,cdd50f_rank,cdd65f_rank,hdd50f_rank,hdd65f_rank,county_context_json
Mercantile,RetailStripmall,Residential forced air_Furnace_DX,21899.630272903258,984.8082616081895,3092.3933203959523,950.1563316430389,3371.553952272061,6704.316963519149,"{""0-5"": 0.0, ""101-150"": 224.87431020142895, ""11-15"": 34.834268762662326, ""151-200"": 0.0, ""16-20"": 70.66933608351431, ""200+"": 0.0, ""21-30"": 57.97283951528373, ""31-50"": 111.01409604914764, ""51-75"": 188.55458122108058, ""6-10"": 6.998591251255601, ""76-100"": 289.89023852381627}",Schuyler,31.34307469588119,42.0,42.0,21.0,21.0,"{""Central Single-zone RTU_ASHP_ASHP"": 213.11139992582, ""Central Single-zone RTU_Electric Resistance_DX"": 314.9165401440969, ""Central Single-zone RTU_Furnace_DX"": 1629.192049103568, ""Residential forced air_Furnace_DX"": 984.8082616081895}"
Office,MediumOffice,Central Multi-zone VAV RTU_Boiler _DX,7273.571295315705,77.99067310433362,3343.976629464274,1132.5075937499926,3137.117158482155,6400.648122767873,"{""0-5"": 0.0, ""101-150"": 0.0, ""11-15"": 0.0, ""151-200"": 0.0, ""16-20"": 0.0, ""200+"": 0.0, ""21-30"": 0.0, ""31-50"": 0.0, ""51-75"": 0.0, ""6-10"": 0.0, ""76-100"": 77.99067310433362}",Schuyler,14.87430659952948,9.0,9.0,48.0,50.0,"{""Central Multi-zone VAV RTU_Boiler _DX"": 77.99067310433362, ""Central Multi-zone VAV RTU_Furnace_DX"": 192.54609586992777, ""Central Single-zone RTU_Electric Resistance_DX"": 155.50041999262464, ""Central Single-zone RTU_Furnace_DX"": 98.29429890765263}"
Office,MediumOffice,Central Multi-zone VAV RTU_Furnace_DX,7273.571295315705,192.54609586992777,3343.976629464274,1132.5075937499926,3137.117158482155,6400.648122767873,"{""0-5"": 0.0, ""101-150"": 0.0, ""11-15"": 0.0, ""151-200"": 192.54609586992777, ""16-20"": 0.0, ""200+"": 0.0, ""21-30"": 0.0, ""31-50"": 0.0, ""51-75"": 0.0, ""6-10"": 0.0, ""76-100"": 0.0}",Schuyler,36.72220729112495,9.0,9.0,48.0,50.0,"{""Central Multi-zone VAV RTU_Boiler _DX"": 77.99067310433362, ""Central Multi-zone VAV RTU_Furnace_DX"": 192.54609586992777, ""Central Single-zone RTU_Electric Resistance_DX"": 155.50041999262464, ""Central Single-zone RTU_Furnace_DX"": 98.29429890765263}"
Office,MediumOffice,Central Single-zone RTU_Electric Resistance_DX,18195.586300980285,155.50041999262464,3277.8085884249417,1071.068135912691,3118.922690649028,6387.182238136777,"{""0-5"": 0.0, ""101-150"": 0.0, ""11-15"": 0.0, ""151-200"": 0.0, ""16-20"": 17.584010609084224, ""200+"": 0.0, ""21-30"": 0.0, ""31-50"": 0.0, ""51-75"": 51.95866592644784, ""6-10"": 0.0, ""76-100"": 85.95774345709259}",Schuyler,29.656891410998494,9.0,9.0,48.0,50.0,"{""Central Multi-zone VAV RTU_Boiler _DX"": 77.99067310433362, ""Central Multi-zone VAV RTU_Furnace_DX"": 192.54609586992777, ""Central Single-zone RTU_Electric Resistance_DX"": 155.50041999262464, ""Central Single-zone RTU_Furnace_DX"": 98.29429890765263}"
Office,MediumOffice,Central Single-zone RTU_Furnace_DX,10922.01500566458,98.29429890765263,3269.0586906731332,1072.5496938243973,3251.9800716878217,6530.471074839086,"{""0-5"": 0.0, ""101-150"": 0.0, ""11-15"": 0.0, ""151-200"": 0.0, ""16-20"": 0.0, ""200+"": 0.0, ""21-30"": 0.0, ""31-50"": 45.783383980745135, ""51-75"": 52.5109149269075, ""6-10"": 0.0, ""76-100"": 0.0}",Schuyler,18.74659469834708,9.0,9.0,48.0,50.0,"{""Central Multi-zone VAV RTU_Boiler _DX"": 77.99067310433362, ""Central Multi-zone VAV RTU_Furnace_DX"": 192.54609586992777, ""Central Single-zone RTU_Electric Resistance_DX"": 155.50041999262464, ""Central Single-zone RTU_Furnace_DX"": 98.29429890765263}"
Office,SmallOffice,Central Single-zone RTU_ASHP_ASHP,5175.119674210874,86.51096708562905,3307.3827398623866,1107.1039956183786,3176.473281956278,6451.19453771227,"{""0-5"": 17.27650953886622, ""101-150"": 0.0, ""11-15"": 35.82159866116726, ""151-200"": 0.0, ""16-20"": 0.0, ""200+"": 0.0, ""21-30"": 24.7819796150353, ""31-50"": 0.0, ""51-75"": 0.0, ""6-10"": 8.63087927056026, ""76-100"": 0.0}",Schuyler,6.320601276742965,10.0,9.0,34.0,41.0,"{""Central Single-zone RTU_ASHP_ASHP"": 86.51096708562905, ""Central Single-zone RTU_Electric Resistance_DX"": 241.0955907737041, ""Central Single-zone RTU_Furnace_DX"": 334.57213944716074, ""Residential forced air_Furnace_DX"": 524.9042687506533, ""Zone terminal equipment_ASHP_ASHP"": 92.92617469951121, ""Zone terminal equipment_Electric Resistance_DX"": 88.70505743127949}"
Office,SmallOffice,Central Single-zone RTU_Electric Resistance_DX,10910.993555708208,241.0955907737041,3075.1575999961683,934.2418147132446,3361.7117297797386,6695.7959444968155,"{""0-5"": 8.883658468024164, ""101-150"": 0.0, ""11-15"": 65.96422895745573, ""151-200"": 0.0, ""16-20"": 82.82526651138835, ""200+"": 0.0, ""21-30"": 66.89624296279192, ""31-50"": 0.0, ""51-75"": 0.0, ""6-10"": 16.52619387404394, ""76-100"": 0.0}",Schuyler,17.614750478434015,10.0,9.0,34.0,41.0,"{""Central Single-zone RTU_ASHP_ASHP"": 86.51096708562905, ""Central Single-zone RTU_Electric Resistance_DX"": 241.0955907737041, ""Central Single-zone RTU_Furnace_DX"": 334.57213944716074, ""Residential forced air_Furnace_DX"": 524.9042687506533, ""Zone terminal equipment_ASHP_ASHP"": 92.92617469951121, ""Zone terminal equipment_Electric Resistance_DX"": 88.70505743127949}"
Office,SmallOffice,Central Single-zone RTU_Furnace_DX,32728.68863339109,334.57213944716074,3263.530903692912,1075.3308479490995,3189.511050970938,6476.310995227125,"{""0-5"": 17.000481977569468, ""101-150"": 0.0, ""11-15"": 208.7925410046873, ""151-200"": 0.0, ""16-20"": 38.50975924550907, ""200+"": 0.0, ""21-30"": 57.38395751675708, ""31-50"": 0.0, ""51-75"": 0.0, ""6-10"": 12.885399702637809, ""76-100"": 0.0}",Schuyler,24.4442660045542,10.0,9.0,34.0,41.0,"{""Central Single-zone RTU_ASHP_ASHP"": 86.51096708562905, ""Central Single-zone RTU_Electric Resistance_DX"": 241.0955907737041, ""Central Single-zone RTU_Furnace_DX"": 334.57213944716074, ""Residential forced air_Furnace_DX"": 524.9042687506533, ""Zone terminal equipment_ASHP_ASHP"": 92.92617469951121, ""Zone terminal equipment_Electric Resistance_DX"": 88.70505743127949}"
Office,SmallOffice,Residential forced air_Furnace_DX,25976.46116379246,524.9042687506533,3257.7972469583337,1072.3185874202884,3224.3680995329632,6513.889439994918,"{""0-5"": 0.0, ""101-150"": 0.0, ""11-15"": 13.69290358537522, ""151-200"": 0.0, ""16-20"": 57.48030787395405, ""200+"": 0.0, ""21-30"": 311.5409137043048, ""31-50"": 82.90497299659795, ""51-75"": 0.0, ""6-10"": 59.28517059042128, ""76-100"": 0.0}",Schuyler,38.350173428870846,10.0,9.0,34.0,41.0,"{""Central Single-zone RTU_ASHP_ASHP"": 86.51096708562905, ""Central Single-zone RTU_Electric Resistance_DX"": 241.0955907737041, ""Central Single-zone RTU_Furnace_DX"": 334.57213944716074, ""Residential forced air_Furnace_DX"": 524.9042687506533, ""Zone terminal equipment_ASHP_ASHP"": 92.92617469951121, ""Zone terminal equipment_Electric Resistance_DX"": 88.70505743127949}"
Office,SmallOffice,Zone terminal equipment_ASHP_ASHP,13220.751509410537,92.92617469951121,3113.55603116077,976.6019016856234,3396.70631459172,6734.752185116572,"{""0-5"": 14.593459393820707, ""101-150"": 0.0, ""11-15"": 25.20939795548803, ""151-200"": 0.0, ""16-20"": 32.91983369705825, ""200+"": 0.0, ""21-30"": 0.0, ""31-50"": 0.0, ""51-75"": 0.0, ""6-10"": 20.203483653144215, ""76-100"": 0.0}",Schuyler,6.789304503638351,10.0,9.0,34.0,41.0,"{""Central Single-zone RTU_ASHP_ASHP"": 86.51096708562905, ""Central Single-zone RTU_Electric Resistance_DX"": 241.0955907737041, ""Central Single-zone RTU_Furnace_DX"": 334.57213944716074, ""Residential forced air_Furnace_DX"": 524.9042687506533, ""Zone terminal equipment_ASHP_ASHP"": 92.92617469951121, ""Zone terminal equipment_Electric Resistance_DX"": 88.70505743127949}"
Office,SmallOffice,Zone terminal equipment_Electric Resistance_DX,9865.024934845518,88.70505743127949,3314.036174335457,1111.7228316423086,3169.3176231428006,6442.004280449652,"{""0-5"": 26.859196371130004, ""101-150"": 0.0, ""11-15"": 0.0, ""151-200"": 0.0, ""16-20"": 56.4640570095805, ""200+"": 0.0, ""21-30"": 0.0, ""31-50"": 0.0, ""51-75"": 0.0, ""6-10"": 5.38180405056899, ""76-100"": 0.0}",Schuyler,6.4809043077596105,10.0,9.0,34.0,41.0,"{""Central Single-zone RTU_ASHP_ASHP"": 86.51096708562905, ""Central Single-zone RTU_Electric Resistance_DX"": 241.0955907737041, ""Central Single-zone RTU_Furnace_DX"": 334.57213944716074, ""Residential forced air_Furnace_DX"": 524.9042687506533, ""Zone terminal equipment_ASHP_ASHP"": 92.92617469951121, ""Zone terminal equipment_Electric Resistance_DX"": 88.70505743127949}"
Warehouse and Storage,Warehouse,Central Single-zone RTU_Electric Resistance_DX,5851.600438655559,65.1461678620737,3313.426614103984,1108.1842585565403,3105.2921974373403,6375.049841889897,"{""0-5"": 4.703945328106644, ""101-150"": 0.0, ""11-15"": 25.7099818265442, ""151-200"": 0.0, ""16-20"": 0.0, ""200+"": 0.0, ""21-30"": 20.111921964935934, ""31-50"": 0.0, ""51-75"": 0.0, ""6-10"": 14.620318742486912, ""76-100"": 0.0}",Schuyler,8.446548308538231,9.0,9.0,53.0,53.0,"{""Central Single-zone RTU_Electric Resistance_DX"": 65.1461678620737, ""Central Single-zone RTU_Furnace_DX"": 491.46217168318583, ""Residential forced air_Furnace_DX"": 214.66728077198178}"
Warehouse and Storage,Warehouse,Central Single-zone RTU_Furnace_DX,71326.10707556717,491.46217168318583,3202.2670633305665,1020.525126781356,3210.1832625481816,6503.4413259989715,"{""0-5"": 20.72584505054525, ""101-150"": 0.0, ""11-15"": 0.0, ""151-200"": 0.0, ""16-20"": 239.33116096418667, ""200+"": 0.0, ""21-30"": 29.027542464573735, ""31-50"": 99.12419538338318, ""51-75"": 0.0, ""6-10"": 103.25342782049698, ""76-100"": 0.0}",Schuyler,63.72069319149974,9.0,9.0,53.0,53.0,"{""Central Single-zone RTU_Electric Resistance_DX"": 65.1461678620737, ""Central Single-zone RTU_Furnace_DX"": 491.46217168318583, ""Residential forced air_Furnace_DX"": 214.66728077198178}"
Warehouse and Storage,Warehouse,Residential forced air_Furnace_DX,13912.760109678215,214.66728077198178,3245.1576622864395,1057.107136381404,3091.2791545667687,6378.228628661733,"{""0-5"": 0.0, ""101-150"": 0.0, ""11-15"": 14.27973089891747, ""151-200"": 0.0, ""16-20"": 30.283659964565423, ""200+"": 0.0, ""21-30"": 69.89271131018143, ""31-50"": 34.378248731648405, ""51-75"": 58.52088135034841, ""6-10"": 7.312048516320639, ""76-100"": 0.0}",Schuyler,27.83275849996202,9.0,9.0,53.0,53.0,"{""Central Single-zone RTU_Electric Resistance_DX"": 65.1461678620737, ""Central Single-zone RTU_Furnace_DX"": 491.46217168318583, ""Residential forced air_Furnace_DX"": 214.66728077198178}"
nan,nan,nan,0.0,0.0,,,,,"{""0-5"": 0.0, ""101-150"": 0.0, ""11-15"": 0.0, ""151-200"": 0.0, ""16-20"": 0.0, ""200+"": 0.0, ""21-30"": 0.0, ""31-50"": 0.0, ""51-75"": 0.0, ""6-10"": 0.0, ""76-100"": 0.0}",Schuyler,0.0,,,,,"{""nan"": 0.0}"
Education,PrimarySchool,Central Multi-zone VAV RTU_Boiler _ACC,975297.5648027096,0.0,3255.734729907615,1065.1927752525125,3110.0942097322572,6394.552255077154,"{""0-5"": 0.0, ""101-150"": 0.0, ""11-15"": 0.0, ""151-200"": 0.0, ""16-20"": 0.0, ""200+"": 0.0, ""21-30"": 0.0, ""31-50"": 0.0, ""51-75"": 0.0, ""6-10"": 0.0, ""76-100"": 0.0}",Erie,0.0,36.0,34.0,26.0,26.0,"{""Central Multi-zone VAV RTU_Boiler _ACC"": 0.0, ""Central Multi-zone VAV RTU_Boiler _DX"": 12252.802371946113, ""Central Multi-zone VAV RTU_Boiler _WCC"": 0.0, ""Central Single-zone RTU_Boiler _DX"": 10301.822009170231, ""DOAS+Zone terminal equipment_Boiler _ACC"": 0.0}"
Education,PrimarySchool,Central Multi-zone VAV RTU_Boiler _DX,4075602.5501090973,12252.802371946113,3157.5019773085737,986.1378560051738,3178.676111173005,6482.311989869605,"{""0-5"": 0.0, ""101-150"": 5258.444497766088, ""11-15"": 0.0, ""151-200"": 2093.9049177391203, ""16-20"": 0.0, ""200+"": 4900.452956440905, ""21-30"": 0.0, ""31-50"": 0.0, ""51-75"": 0.0, ""6-10"": 0.0, ""76-100"": 0.0}",Erie,54.32501186854019,36.0,34.0,26.0,26.0,"{""Central Multi-zone VAV RTU_Boiler _ACC"": 0.0, ""Central Multi-zone VAV RTU_Boiler _DX"": 12252.802371946113, ""Central Multi-zone VAV RTU_Boiler _WCC"": 0.0, ""Central Single-zone RTU_Boiler _DX"": 10301.822009170231, ""DOAS+Zone terminal equipment_Boiler _ACC"": 0.0}"
Education,PrimarySchool,Central Multi-zone VAV RTU_Boiler _WCC,900565.5477796812,0.0,3251.803747610604,1063.7972950064568,3185.00213646172,6471.995683857574,"{""0-5"": 0.0, ""101-150"": 0.0, ""11-15"": 0.0, ""151-200"": 0.0, ""16-20"": 0.0, ""200+"": 0.0, ""21-30"": 0.0, ""31-50"": 0.0, ""51-75"": 0.0, ""6-10"": 0.0, ""76-100"": 0.0}",Erie,0.0,36.0,34.0,26.0,26.0,"{""Central Multi-zone VAV RTU_Boiler _ACC"": 0.0, ""Central Multi-zone VAV RTU_Boiler _DX"": 12252.802371946113, ""Central Multi-zone VAV RTU_Boiler _WCC"": 0.0, ""Central Single-zone RTU_Boiler _DX"": 10301.822009170231, ""DOAS+Zone terminal equipment_Boiler _ACC"": 0.0}"
Education,PrimarySchool,Central Single-zone RTU_Boiler _DX,4000188.886723987,10301.822009170231,3059.850933537054,929.958337978309,3395.7128480884526,6740.820252529707,"{""0-5"": 0.0, ""101-150"": 6350.889850679425, ""11-15"": 0.0, ""151-200"": 3702.7331755584646, ""16-20"": 0.0, ""200+"": 248.19898293234195, ""21-30"": 0.0, ""31-50"": 0.0, ""51-75"": 0.0, ""6-10"": 0.0, ""76-100"": 0.0}",Erie,45.67498813145981,36.0,34.0,26.0,26.0,"{""Central Multi-zone VAV RTU_Boiler _ACC"": 0.0, ""Central Multi-zone VAV RTU_Boiler _DX"": 12252.802371946113, ""Central Multi-zone VAV RTU_Boiler _WCC"": 0.0, ""Central Single-zone RTU_Boiler _DX"": 10301.822009170231, ""DOAS+Zone terminal equipment_Boiler _ACC"": 0.0}"
Education,PrimarySchool,DOAS+Zone terminal equipment_Boiler _ACC,2009858.3868537412,0.0,2965.141523912923,876.4485217331543,3410.8841665448954,6797.1911643651265,"{""0-5"": 0.0, ""101-150"": 0.0, ""11-15"": 0.0, ""151-200"": 0.0, ""16-20"": 0.0, ""200+"": 0.0, ""21-30"": 0.0, ""31-50"": 0.0, ""51-75"": 0.0, ""6-10"": 0.0, ""76-100"": 0.0}",Erie,0.0,36.0,34.0,26.0,26.0,"{""Central Multi-zone VAV RTU_Boiler _ACC"": 0.0, ""Central Multi-zone VAV RTU_Boiler _DX"": 12252.802371946113, ""Central Multi-zone VAV RTU_Boiler _WCC"": 0.0, ""Central Single-zone RTU_Boiler _DX"": 10301.822009170231, ""DOAS+Zone terminal equipment_Boiler _ACC"": 0.0}"
Education,SecondarySchool,Central Multi-zone VAV RTU_Boiler _ACC,3224905.5964891016,0.0,3088.0716783587177,955.1724888691252,3418.4020366181408,6760.502847128549,"{""0-5"": 0.0, ""101-150"": 0.0, ""11-15"": 0.0, ""151-200"": 0.0, ""16-20"": 0.0, ""200+"": 0.0, ""21-30"": 0.0, ""31-50"": 0.0, ""51-75"": 0.0, ""6-10"": 0.0, ""76-100"": 0.0}",Erie,0.0,31.0,30.0,33.0,34.0,"{""Central Multi-zone VAV RTU_Boiler _ACC"": 0.0, ""Central Multi-zone VAV RTU_Boiler _DX"": 16435.57597064901, ""Central Multi-zone VAV RTU_Boiler _WCC"": 0.0, ""Central Multi-zone VAV RTU_Furnace_DX"": 6195.113163778451, ""Central Single-zone RTU_Boiler _DX"": 28093.793629025644, ""Central Single-zone RTU_Furnace_DX"": 9543.02460397456, ""DOAS+Zone terminal equipment_Boiler _ACC"": 0.0, ""Zone terminal equipment_Boiler _DX"": 9678.46519106663}"
Education,SecondarySchool,Central Multi-zone VAV RTU_Boiler _DX,2624374.480489,16435.57597064901,3224.7375272360773,1034.262054236221,3208.0030201088834,6492.527547109028,"{""0-5"": 0.0, ""101-150"": 0.0, ""11-15"": 0.0, ""151-200"": 0.0, ""16-20"": 0.0, ""200+"": 16435.57597064901, ""21-30"": 0.0, ""31-50"": 0.0, ""51-75"": 0.0, ""6-10"": 0.0, ""76-100"": 0.0}",Erie,23.497530121415206,31.0,30.0,33.0,34.0,"{""Central Multi-zone VAV RTU_Boiler _ACC"": 0.0, ""Central Multi-zone VAV RTU_Boiler _DX"": 16435.57597064901, ""Central Multi-zone VAV RTU_Boiler _WCC"": 0.0, ""Central Multi-zone VAV RTU_Furnace_DX"": 6195.113163778451, ""Central Single-zone RTU_Boiler _DX"": 28093.793629025644, ""Central Single-zone RTU_Furnace_DX"": 9543.02460397456, ""DOAS+Zone terminal equipment_Boiler _ACC"": 0.0, ""Zone terminal equipment_Boiler _DX"": 9678.46519106663}"
Education,SecondarySchool,Central Multi-zone VAV RTU_Boiler _WCC,2456245.7132283384,0.0,3207.329063579672,1012.8478955482491,3050.1816904284583,6330.7005223970355,"{""0-5"": 0.0, ""101-150"": 0.0, ""11-15"": 0.0, ""151-200"": 0.0, ""16-20"": 0.0, ""200+"": 0.0, ""21-30"": 0.0, ""31-50"": 0.0, ""51-75"": 0.0, ""6-10"": 0.0, ""76-100"": 0.0}",Erie,0.0,31.0,30.0,33.0,34.0,"{""Central Multi-zone VAV RTU_Boiler _ACC"": 0.0, ""Central Multi-zone VAV RTU_Boiler _DX"": 16435.57597064901, ""Central Multi-zone VAV RTU_Boiler _WCC"": 0.0, ""Central Multi-zone VAV RTU_Furnace_DX"": 6195.113163778451, ""Central Single-zone RTU_Boiler _DX"": 28093.793629025644, ""Central Single-zone RTU_Furnace_DX"": 9543.02460397456, ""DOAS+Zone terminal equipment_Boiler _ACC"": 0.0, ""Zone terminal equipment_Boiler _DX"": 9678.46519106663}"
Education,SecondarySchool,Central Multi-zone VAV RTU_Furnace_DX,976941.9198547873,6195.113163778451,3186.6193729481242,1012.3268564487765,3263.9065544308423,6564.614037931495,"{""0-5"": 0.0, ""101-150"": 390.8626928741532, ""11-15"": 0.0, ""151-200"": 540.789836767813, ""16-20"": 0.0, ""200+"": 4271.579442704095, ""21-30"": 0.0, ""31-50"": 443.5924765683437, ""51-75"": 65.70994002915783, ""6-10"": 0.0, ""76-100"": 482.57877483488846}",Erie,8.85699767573839,31.0,30.0,33.0,34.0,"{""Central Multi-zone VAV RTU_Boiler _ACC"": 0.0, ""Central Multi-zone VAV RTU_Boiler _DX"": 16435.57597064901, ""Central Multi-zone VAV RTU_Boiler _WCC"": 0.0, ""Central Multi-zone VAV RTU_Furnace_DX"": 6195.113163778451, ""Central Single-zone RTU_Boiler _DX"": 28093.793629025644, ""Central Single-zone RTU_Furnace_DX"": 9543.02460397456, ""DOAS+Zone terminal equipment_Boiler _ACC"": 0.0, ""Zone terminal equipment_Boiler _DX"": 9678.46519106663}"
Education,SecondarySchool,Central Single-zone RTU_Boiler _DX,4617635.750404923,28093.793629025644,3148.871273678184,988.115248422604,3277.717152152387,6591.961126896807,"{""0-5"": 0.0, ""101-150"": 4315.396268613739, ""11-15"": 0.0, ""151-200"": 0.0, ""16-20"": 0.0, ""200+"": 21328.40548916416, ""21-30"": 0.0, ""31-50"": 1197.8208780816167, ""51-75"": 719.6998893967886, ""6-10"": 0.0, ""76-100"": 532.4711037693403}",Erie,40.16499106582786,31.0,30.0,33.0,34.0,"{""Central Multi-zone VAV RTU_Boiler _ACC"": 0.0, ""Central Multi-zone VAV RTU_Boiler _DX"": 16435.57597064901, ""Central Multi-zone VAV RTU_Boiler _WCC"": 0.0, ""Central Multi-zone VAV RTU_Furnace_DX"": 6195.113163778451, ""Central Single-zone RTU_Boiler _DX"": 28093.793629025644, ""Central Single-zone RTU_Furnace_DX"": 9543.02460397456, ""DOAS+Zone terminal equipment_Boiler _ACC"": 0.0, ""Zone terminal equipment_Boiler _DX"": 9678.46519106663}"
Education,SecondarySchool,Central Single-zone RTU_Furnace_DX,2118822.4070906634,9543.02460397456,2978.9624760137776,862.710581595096,3405.293426361356,6764.041531942674,"{""0-5"": 0.0, ""101-150"": 1248.7021107724113, ""11-15"": 0.0, ""151-200"": 0.0, ""16-20"": 0.0, ""200+"": 4435.315970080405, ""21-30"": 161.4011100829032, ""31-50"": 350.84483921367456, ""51-75"": 1422.474854645051, ""6-10"": 0.0, ""76-100"": 1924.2857191801133}",Erie,13.643422565886743,31.0,30.0,33.0,34.0,"{""Central Multi-zone VAV RTU_Boiler _ACC"": 0.0, ""Central Multi-zone VAV RTU_Boiler _DX"": 16435.57597064901, ""Central Multi-zone VAV RTU_Boiler _WCC"": 0.0, ""Central Multi-zone VAV RTU_Furnace_DX"": 6195.113163778451, ""Central Single-zone RTU_Boiler _DX"": 28093.793629025644, ""Central Single-zone RTU_Furnace_DX"": 9543.02460397456, ""DOAS+Zone terminal equipment_Boiler _ACC"": 0.0, ""Zone terminal equipment_Boiler _DX"": 9678.46519106663}"
Education,SecondarySchool,DOAS+Zone terminal equipment_Boiler _ACC,1401877.4640085944,0.0,3096.7924838307586,951.020471945627,3367.4711442756698,6696.699132390538,"{""0-5"": 0.0, ""101-150"": 0.0, ""11-15"": 0.0, ""151-200"": 0.0, ""16-20"": 0.0, ""200+"": 0.0, ""21-30"": 0.0, ""31-50"": 0.0, ""51-75"": 0.0, ""6-10"": 0.0, ""76-100"": 0.0}",Erie,0.0,31.0,30.0,33.0,34.0,"{""Central Multi-zone VAV RTU_Boiler _ACC"": 0.0, ""Central Multi-zone VAV RTU_Boiler _DX"": 16435.57597064901, ""Central Multi-zone VAV RTU_Boiler _WCC"": 0.0, ""Central Multi-zone VAV RTU_Furnace_DX"": 6195.113163778451, ""Central Single-zone RTU_Boiler _DX"": 28093.793629025644, ""Central Single-zone RTU_Furnace_DX"": 9543.02460397456, ""DOAS+Zone terminal equipment_Boiler _ACC"": 0.0, ""Zone terminal equipment_Boiler _DX"": 9678.46519106663}"
Education,SecondarySchool,Zone terminal equipment_Boiler _DX,1930761.6482622412,9678.46519106663,3086.070697999248,945.5785839237634,3269.5602569693187,6604.068142893834,"{""0-5"": 0.0, ""101-150"": 2170.2129052710575, ""11-15"": 0.0, ""151-200"": 1222.828436435842, ""16-20"": 0.0, ""200+"": 3476.353791303431, ""21-30"": 0.0, ""31-50"": 223.80741144856117, ""51-75"": 0.0, ""6-10"": 0.0, ""76-100"": 2585.2626466077395}",Erie,13.837058571131799,31.0,30.0,33.0,34.0,"{""Central Multi-zone VAV RTU_Boiler _ACC"": 0.0, ""Central Multi-zone VAV RTU_Boiler _DX"": 16435.57597064901, ""Central Multi-zone VAV RTU_Boiler _WCC"": 0.0, ""Central Multi-zone VAV RTU_Furnace_DX"": 6195.113163778451, ""Central Single-zone RTU_Boiler _DX"": 28093.793629025644, ""Central Single-zone RTU_Furnace_DX"": 9543.02460397456, ""DOAS+Zone terminal equipment_Boiler _ACC"": 0.0, ""Zone terminal equipment_Boiler _DX"": 9678.46519106663}"
